"title":"Hard Bump","category":"Pothole","timestamp":1510250029000,"geoLocation":"77.66357,12.99923","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029151,"geoLocation":"77.70732,12.99296","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029152,"geoLocation":"77.70747,12.99295","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029153,"geoLocation":"77.70764,12.99294","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029154,"geoLocation":"77.70852,12.99292","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029155,"geoLocation":"77.70859,12.99291","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029156,"geoLocation":"77.70897,12.99291","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029157,"geoLocation":"77.70912,12.9929","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029158,"geoLocation":"77.70962,12.99289","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029159,"geoLocation":"77.7099,12.99289","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029160,"geoLocation":"77.71041,12.99286","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029161,"geoLocation":"77.71075,12.99283","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029162,"geoLocation":"77.71106,12.99278","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029163,"geoLocation":"77.71217,12.99251","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029164,"geoLocation":"77.71294,12.99224","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029165,"geoLocation":"77.71349,12.99204","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029166,"geoLocation":"77.71363,12.99199","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029167,"geoLocation":"77.71365,12.99198","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029168,"geoLocation":"77.71399,12.99187","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029169,"geoLocation":"77.71412,12.99184","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029170,"geoLocation":"77.71421,12.99184","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029171,"geoLocation":"77.71436,12.99184","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029172,"geoLocation":"77.71461,12.99188","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029173,"geoLocation":"77.71502,12.99197","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029174,"geoLocation":"77.71587,12.99218","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029175,"geoLocation":"77.71604,12.99224","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029176,"geoLocation":"77.7162,12.99229","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029177,"geoLocation":"77.71629,12.99229","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029178,"geoLocation":"77.71653,12.99228","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029179,"geoLocation":"77.71764,12.99224","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029180,"geoLocation":"77.71778,12.99223","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029181,"geoLocation":"77.71822,12.99223","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029182,"geoLocation":"77.7185,12.99223","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029183,"geoLocation":"77.71881,12.99225","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029184,"geoLocation":"77.71919,12.99224","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029185,"geoLocation":"77.7193,12.99223","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029186,"geoLocation":"77.71944,12.99221","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029187,"geoLocation":"77.71952,12.9922","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029188,"geoLocation":"77.7196,12.99217","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029189,"geoLocation":"77.71969,12.99213","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029190,"geoLocation":"77.72013,12.9919","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029191,"geoLocation":"77.72072,12.99155","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029192,"geoLocation":"77.72106,12.99134","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029193,"geoLocation":"77.7212,12.99125","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029194,"geoLocation":"77.72182,12.99091","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029195,"geoLocation":"77.72192,12.99087","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029196,"geoLocation":"77.72206,12.99082","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029197,"geoLocation":"77.7222,12.99078","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029198,"geoLocation":"77.72242,12.99072","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029199,"geoLocation":"77.72267,12.99065","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029200,"geoLocation":"77.72285,12.9906","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029201,"geoLocation":"77.72302,12.99055","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029202,"geoLocation":"77.72346,12.99043","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029203,"geoLocation":"77.72404,12.99026","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029204,"geoLocation":"77.72405,12.99026","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029205,"geoLocation":"77.72476,12.99005","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029206,"geoLocation":"77.72496,12.98997","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029207,"geoLocation":"77.72499,12.98995","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029208,"geoLocation":"77.72524,12.98984","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029209,"geoLocation":"77.72541,12.98974","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029210,"geoLocation":"77.72563,12.98959","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029211,"geoLocation":"77.72598,12.98938","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029212,"geoLocation":"77.7261,12.98932","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029213,"geoLocation":"77.72622,12.98928","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029214,"geoLocation":"77.72656,12.98919","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029215,"geoLocation":"77.72678,12.98914","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029216,"geoLocation":"77.72682,12.98913","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029217,"geoLocation":"77.72719,12.98905","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029218,"geoLocation":"77.72779,12.98892","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029219,"geoLocation":"77.72864,12.98874","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029220,"geoLocation":"77.72879,12.98871","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029221,"geoLocation":"77.72918,12.98864","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029222,"geoLocation":"77.72999,12.98849","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029223,"geoLocation":"77.73043,12.9884","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029224,"geoLocation":"77.73138,12.98828","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029225,"geoLocation":"77.73149,12.98826","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029226,"geoLocation":"77.73169,12.98824","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029227,"geoLocation":"77.73178,12.98822","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029228,"geoLocation":"77.73312,12.98801","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029229,"geoLocation":"77.73368,12.98792","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029230,"geoLocation":"77.73374,12.98791","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029231,"geoLocation":"77.73438,12.98781","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029232,"geoLocation":"77.73479,12.98776","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029233,"geoLocation":"77.73531,12.98769","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029234,"geoLocation":"77.73562,12.98766","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029235,"geoLocation":"77.7358,12.98764","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029236,"geoLocation":"77.73595,12.98764","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029237,"geoLocation":"77.73631,12.98763","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029238,"geoLocation":"77.73681,12.98761","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029239,"geoLocation":"77.73716,12.98761","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029240,"geoLocation":"77.73726,12.98761","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029241,"geoLocation":"77.73775,12.98761","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029242,"geoLocation":"77.73806,12.98761","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029243,"geoLocation":"77.739,12.98763","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029244,"geoLocation":"77.73986,12.98763","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029245,"geoLocation":"77.74002,12.98763","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029246,"geoLocation":"77.74009,12.98762","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029247,"geoLocation":"77.7402,12.9876","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029248,"geoLocation":"77.74022,12.9876","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029249,"geoLocation":"77.7407,12.9875","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029250,"geoLocation":"77.74075,12.98749","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029251,"geoLocation":"77.74173,12.98724","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029252,"geoLocation":"77.74226,12.98711","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029253,"geoLocation":"77.74266,12.98699","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029254,"geoLocation":"77.74284,12.98694","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029255,"geoLocation":"77.74463,12.98651","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029256,"geoLocation":"77.74479,12.98646","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029257,"geoLocation":"77.74485,12.98644","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029258,"geoLocation":"77.74526,12.98632","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029259,"geoLocation":"77.74585,12.98614","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029260,"geoLocation":"77.74656,12.98589","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029261,"geoLocation":"77.74778,12.98541","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029262,"geoLocation":"77.74937,12.98484","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029263,"geoLocation":"77.75115,12.98424","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029264,"geoLocation":"77.75242,12.98383","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029265,"geoLocation":"77.7525,12.98382","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029266,"geoLocation":"77.75248,12.98376","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029267,"geoLocation":"77.75237,12.98346","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029268,"geoLocation":"77.75234,12.98336","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029269,"geoLocation":"77.75229,12.98319","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029270,"geoLocation":"77.75224,12.98299","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029271,"geoLocation":"77.75221,12.98286","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029272,"geoLocation":"77.75218,12.98267","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029273,"geoLocation":"77.75212,12.98238","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029274,"geoLocation":"77.75205,12.98201","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029275,"geoLocation":"77.75198,12.98168","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029276,"geoLocation":"77.75188,12.98108","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029277,"geoLocation":"77.7517,12.98007","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029278,"geoLocation":"77.7517,12.98001","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029279,"geoLocation":"77.75159,12.97946","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029280,"geoLocation":"77.75141,12.97859","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029281,"geoLocation":"77.75135,12.9783","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029282,"geoLocation":"77.75115,12.97733","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029283,"geoLocation":"77.75092,12.97628","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029284,"geoLocation":"77.75077,12.97549","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029285,"geoLocation":"77.75067,12.97497","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029286,"geoLocation":"77.75064,12.97479","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029287,"geoLocation":"77.7505,12.97391","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029288,"geoLocation":"77.75045,12.97358","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029289,"geoLocation":"77.75044,12.97348","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029290,"geoLocation":"77.7504,12.97322","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029291,"geoLocation":"77.75033,12.97264","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029292,"geoLocation":"77.75032,12.97257","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029293,"geoLocation":"77.75029,12.97223","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029294,"geoLocation":"77.75017,12.97138","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029295,"geoLocation":"77.75013,12.97103","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029296,"geoLocation":"77.75013,12.97101","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029297,"geoLocation":"77.7501,12.97079","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029298,"geoLocation":"77.75004,12.97032","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029299,"geoLocation":"77.75004,12.97029","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029300,"geoLocation":"77.74999,12.96985","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029301,"geoLocation":"77.74998,12.9698","imageUrl":"no oper", "userName":"myname", "status":"reported"
"title":"Hard Bump","category":"Pothole","timestamp":1510250029302,"geoLocation":"77.75003,12.97016","imageUrl":"no oper", "userName":"myname", "status":"reported"
